P01,Province 1,D01,01 TAPLEJUNG,LB006,D01 Meringden Rural Municipality,100601,D01-Meringden 01,43678,15672,THINGLABU HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB006,D01 Meringden Rural Municipality,100602,D01-Meringden 02,43667,15662,SANTHAKRA HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB006,D01 Meringden Rural Municipality,100603,D01-Meringden 03,43640,15635,KHAMLUNG HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB006,D01 Meringden Rural Municipality,100604,D01-Meringden 04,43646,15641,LINGTEP HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB006,D01 Meringden Rural Municipality,100605,D01-Meringden 05,43649,15644,MAHASHREENG HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB006,D01 Meringden Rural Municipality,100606,D01-Meringden 06,43653,15648,NALBU HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB005,D01 Mikhwakhola Rural Municipality,100503,D01-Mikhwakhola 03,43647,15642,LIWANG HP TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB005,D01 Mikhwakhola Rural Municipality,100505,D01-Mikhwakhola 05,524781,,"Community Health Unit Simbuk, Taplejung",COMMUNITY HEALTH UNIT,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB005,D01 Mikhwakhola Rural Municipality,100505,D01-Mikhwakhola 05,43658,15653,PAPUNG HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB003,D01 Sidingwa Rural Municipality,100301,D01-Sidingwa 01,43639,15634,KALIKHOLA HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB003,D01 Sidingwa Rural Municipality,100302,D01-Sidingwa 02,43665,15660,SADEWA HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB003,D01 Sidingwa Rural Municipality,100303,D01-Sidingwa 03,43627,15621,ANGKHOP HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB003,D01 Sidingwa Rural Municipality,100305,D01-Sidingwa 05,43644,15639,LIMBUDIN HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB003,D01 Sidingwa Rural Municipality,100305,D01-Sidingwa 05,43664,15659,SABLAKHU HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB003,D01 Sidingwa Rural Municipality,100306,D01-Sidingwa 06,43652,15647,MEHELE HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB003,D01 Sidingwa Rural Municipality,100307,D01-Sidingwa 07,43673,15668,SURUMAKHIM HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB009,D01 Sirijunga Rural Municipality,100901,D01-Sirijunga 01,43671,15666,SINAM HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB009,D01 Sirijunga Rural Municipality,100902,D01-Sirijunga 02,43626,15620,AMBEGUDIN HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB009,D01 Sirijunga Rural Municipality,100902,D01-Sirijunga 02,51674,16323,Khamdimbe Community Health Unit_Taplejung,COMMUNITY HEALTH UNIT,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB009,D01 Sirijunga Rural Municipality,100903,D01-Sirijunga 03,43670,15665,SIKAICHA HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB009,D01 Sirijunga Rural Municipality,100904,D01-Sirijunga 04,43676,15670,TELLOK PHC_TAPLEJUNG,PRIMARY HEALTH CENTRE,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB009,D01 Sirijunga Rural Municipality,100905,D01-Sirijunga 05,43659,15654,PEDANG HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB009,D01 Sirijunga Rural Municipality,100906,D01-Sirijunga 06,43650,15645,MAMANKHE HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB009,D01 Sirijunga Rural Municipality,100907,D01-Sirijunga 07,43642,15637,KHEWANG HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB009,D01 Sirijunga Rural Municipality,100908,D01-Sirijunga 08,43681,15675,YAMFUDIN HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB008,D01 Yangwarak Rural Municipality,100801,D01-Yangwarak 01,43655,15650,NANKHOLYANG HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB008,D01 Yangwarak Rural Municipality,100802,D01-Yangwarak 02,43677,15671,THECHAMBU HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB008,D01 Yangwarak Rural Municipality,100803,D01-Yangwarak 03,43680,15674,TIRINGE HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB008,D01 Yangwarak Rural Municipality,100804,D01-Yangwarak 04,43634,15629,DUMMRISE HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB008,D01 Yangwarak Rural Municipality,100805,D01-Yangwarak 05,43628,15622,CHAKSIBOTE HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB008,D01 Yangwarak Rural Municipality,100806,D01-Yangwarak 06,43679,15673,THUMBEDIN HP_TAPLEJUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB001,D01 Fungling Municipality,32,PHUNGLING,524738,,"Community Health Unit, Palugwachok, Taplejung",COMMUNITY HEALTH UNIT,MINISTRY OF HEALTH,URBAN,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB001,D01 Fungling Municipality,32,PHUNGLING,51824,16325,Deulang Community Health Unit_Taplejung,COMMUNITY HEALTH UNIT,MINISTRY OF HEALTH,URBAN,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB001,D01 Fungling Municipality,32,PHUNGLING,43632,15627,DISTRICT HOSPITAL_ TAPLEJUNG,DISTRICT HOSPITAL,MINISTRY OF HEALTH,URBAN,MOUNTAIN,PUBLIC
P01,Province 1,D01,01 TAPLEJUNG,LB001,D01 Fungling Municipality,32,PHUNGLING,524760,,"Urban Health Unit Deauling, Taplejung",URBAN HEALTH CENTRE,MINISTRY OF HEALTH,URBAN,MOUNTAIN,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB011,D02 Falelung Rural Municipality,101101,D02-Falelung 01,51882,16310,Community Health Unit_Kutidanda_Panchthar,COMMUNITY HEALTH UNIT,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB011,D02 Falelung Rural Municipality,101102,D02-Falelung 02,43692,14112,EKTEEN HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB011,D02 Falelung Rural Municipality,101103,D02-Falelung 03,43708,14127,MEMENG HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB011,D02 Falelung Rural Municipality,101105,D02-Falelung 05,308629,,"Community Health Unit, Lafe, Panchthar",COMMUNITY HEALTH UNIT,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB011,D02 Falelung Rural Municipality,101105,D02-Falelung 05,43718,14137,PRANGBUNG HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB011,D02 Falelung Rural Municipality,101107,D02-Falelung 07,43724,14142,SIDIN HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB012,D02 Falgunanda Rural Municipality,101201,D02-Falgunanda 01,308634,,"Community Health Unit, Sarkenagi, Panchthar",COMMUNITY HEALTH UNIT,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB012,D02 Falgunanda Rural Municipality,101201,D02-Falgunanda 01,43712,14131,NAWAMIDANDA HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB012,D02 Falgunanda Rural Municipality,101202,D02-Falgunanda 02,43693,14113,EMBUNG HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB012,D02 Falgunanda Rural Municipality,101203,D02-Falgunanda 03,43716,14135,PAUWASARTAP HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB012,D02 Falgunanda Rural Municipality,101204,D02-Falgunanda 04,43687,14107,CHILINGDIN HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB012,D02 Falgunanda Rural Municipality,101205,D02-Falgunanda 05,43717,14136,PHAKTEP HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB012,D02 Falgunanda Rural Municipality,101206,D02-Falgunanda 06,43683,14103,AANGSARANG HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB010,D02 Fidim Municipality,101003,D02-Fidim 03,43701,14120,LALIKHARKA HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB010,D02 Fidim Municipality,101004,D02-Fidim 04,43690,14110,DISTRICT HOSPITAL_ PANCHATHAR,DISTRICT HOSPITAL,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB010,D02 Fidim Municipality,101005,D02-Fidim 05,43688,14108,CHOKMAGU HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB010,D02 Fidim Municipality,101006,D02-Fidim 06,43726,14144,SIWA HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB010,D02 Fidim Municipality,101006,D02-Fidim 06,51880,16311,Urban Health Unit_Phedayak_Panchthar,URBAN HEALTH CENTRE,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB010,D02 Fidim Municipality,101008,D02-Fidim 08,43722,14140,RANITAR HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB010,D02 Fidim Municipality,101009,D02-Fidim 09,43698,14118,KAPHALBOTE HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB010,D02 Fidim Municipality,101010,D02-Fidim 10,308615,,"Community Health Unit, Chilingden, Panchthar",COMMUNITY HEALTH UNIT,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB010,D02 Fidim Municipality,101010,D02-Fidim 10,43729,14147,YANGNAM HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB010,D02 Fidim Municipality,101012,D02-Fidim 12,43711,14130,NANGEEN HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB010,D02 Fidim Municipality,101014,D02-Fidim 14,43703,14122,LUNGRUPA HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB013,D02 Hilihang Rural Municipality,101301,D02-Hilihang 01,43685,14105,AMARPUR HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB013,D02 Hilihang Rural Municipality,101302,D02-Hilihang 02,43725,14143,SINGHAPUR HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB013,D02 Hilihang Rural Municipality,101303,D02-Hilihang 03,43695,14115,GOPETAR PHC_PANCHTHAR,PRIMARY HEALTH CENTRE,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB013,D02 Hilihang Rural Municipality,101305,D02-Hilihang 05,43727,14145,SUBHANG HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB013,D02 Hilihang Rural Municipality,101306,D02-Hilihang 06,43686,14106,BHARAPA HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB013,D02 Hilihang Rural Municipality,101307,D02-Hilihang 07,308617,,"Community Health Unit, Ekchepa, Panchthar",COMMUNITY HEALTH UNIT,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB014,D02 Kummayek Rural Municipality,101401,D02-Kummayek 01,43721,15898,Ranigufa Community Health Unit_ Panchthar,COMMUNITY HEALTH UNIT,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB014,D02 Kummayek Rural Municipality,101401,D02-Kummayek 01,43730,14148,YASOK HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB014,D02 Kummayek Rural Municipality,101402,D02-Kummayek 02,43705,14124,MANGJABUNG HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB014,D02 Kummayek Rural Municipality,101404,D02-Kummayek 04,43720,14139,RANIGAUN HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB014,D02 Kummayek Rural Municipality,101405,D02-Kummayek 05,43728,14146,SYANGRUMBA HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB015,D02 Miklajung Rural Municipality,101502,D02-Miklajung 02,43723,14141,SARANGDANDA HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB015,D02 Miklajung Rural Municipality,101503,D02-Miklajung 03,43684,14104,AARUBOTE HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB015,D02 Miklajung Rural Municipality,101504,D02-Miklajung 04,43719,14138,RABI PHC_PANCHTHAR,PRIMARY HEALTH CENTRE,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB015,D02 Miklajung Rural Municipality,101505,D02-Miklajung 05,43700,14119,KURUMBA HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB015,D02 Miklajung Rural Municipality,101506,D02-Miklajung 06,43699,15899,Khandhrung Community Health Unit_ Panchthar,COMMUNITY HEALTH UNIT,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB015,D02 Miklajung Rural Municipality,101507,D02-Miklajung 07,43702,14121,LIMBA HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB015,D02 Miklajung Rural Municipality,101508,D02-Miklajung 08,43691,14111,DURDIMBA HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB016,D02 Tumwewa Rural Municipality,101601,D02-Tumwewa 01,43682,14102,AANGNA HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB016,D02 Tumwewa Rural Municipality,101603,D02-Tumwewa 03,308635,,"Community Health Unit, Chuwade, Panchthar",COMMUNITY HEALTH UNIT,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB016,D02 Tumwewa Rural Municipality,101603,D02-Tumwewa 03,43706,14125,MAUWA HP PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB016,D02 Tumwewa Rural Municipality,101604,D02-Tumwewa 04,43713,14132,OLANE HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB016,D02 Tumwewa Rural Municipality,101605,D02-Tumwewa 05,43696,14116,HANGUM HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P01,Province 1,D02,02 PANCHTHAR,LB017,D02 Yangwarak Rural Municipality,101701,D02-Yangwarak 01,43689,14109,CHYANGTHAPU HP_PANCHTHAR,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
